HOLEID,PROJECTCODE,SAMPLENO,FROM,TO,MidEast,MidNorth,MidRL,SAMPLETYPE,PRIORITY,Au_ppb,Zn_pct
AC-12,CU_CLIFF,CC-12_3269,126.492,128.016,113582.9701,2186245.41,1431.339625,QuarterCore,1,12,0.0022
AC-12,CU_CLIFF,CC-12_3286,150.876,152.4,113568.984,2186245.41,1411.365422,QuarterCore,1,15,0
AC-12,CU_CLIFF,CC-12_3287,152.4,153.924,113568.1099,2186245.41,1410.117034,QuarterCore,1,7,0
AC-12,CU_CLIFF,CC-12_3293,161.544,163.068,113562.8651,2186245.41,1402.626708,QuarterCore,1,2.5,0
AC-12,CU_CLIFF,CC-12_3302,175.26,176.784,113554.9979,2186245.41,1391.391218,QuarterCore,1,2.5,0
AC-12,CU_CLIFF,CC-12_3313,192.024,193.548,113545.3825,2186245.41,1377.658953,QuarterCore,1,2.5,0
AC-12,CU_CLIFF,CC-12_3317,198.12,199.644,113541.886,2186245.41,1372.665402,QuarterCore,1,2.5,0
AC-12,CU_CLIFF,CC-12_3328,214.884,216.408,113532.2705,2186245.41,1358.933137,QuarterCore,1,25,0.0653
AC-12,CU_CLIFF,CC-12_3351,248.412,249.936,113513.0397,2186245.41,1331.468607,QuarterCore,1,31,0
AC-12,CU_CLIFF,CC-12_3359,260.604,262.128,113506.0466,2186245.41,1321.481506,QuarterCore,1,47,0
AC-12,CU_CLIFF,CC-12_3366,271.272,272.796,113499.9277,2186245.41,1312.742792,QuarterCore,1,18,0
AC-12,CU_CLIFF,CC-12_3370,277.368,278.892,113496.4312,2186245.41,1307.749241,QuarterCore,1,31,0
AC-12,CU_CLIFF,CC-12_3377,288.036,289.56,113490.3123,2186245.41,1299.010527,QuarterCore,1,14,0.009
AC-12,CU_CLIFF,CC-12_3382,294.132,295.656,113486.8158,2186245.41,1294.016976,QuarterCore,1,17,0.0192
AC-14,CU_CLIFF,CC-14_3516,21.336,22.86,113519.1851,2186444.4,1412.328378,QuarterCore,1,19,0
AC-14,CU_CLIFF,CC-14_3518,24.384,25.908,113517.4368,2186444.4,1409.831603,QuarterCore,1,60,0
AC-14,CU_CLIFF,CC-14_3521,28.956,30.48,113514.8145,2186444.4,1406.086439,QuarterCore,1,14,0.0038
AC-14,CU_CLIFF,CC-14_3525,35.052,36.576,113511.3179,2186444.4,1401.092889,QuarterCore,1,51,0.0098
AC-14,CU_CLIFF,CC-14_3540,56.388,57.912,113499.0801,2186444.4,1383.61546,QuarterCore,1,17,0
AC-14,CU_CLIFF,CC-14_3541,57.912,59.436,113498.206,2186444.4,1382.367073,QuarterCore,1,21,0
AC-14,CU_CLIFF,CC-14_3544,62.484,64.008,113495.5836,2186444.4,1378.62191,QuarterCore,1,106,0
AC-14,CU_CLIFF,CC-14_3554,77.724,79.248,113486.8423,2186444.4,1366.138032,QuarterCore,1,284,0.0492
AC-14,CU_CLIFF,CC-14_3558,83.82,85.344,113483.3458,2186444.4,1361.144481,QuarterCore,1,55,0.0117
AC-14,CU_CLIFF,CC-14_3561,88.392,89.916,113480.7234,2186444.4,1357.399318,QuarterCore,1,46,0
AC-14,CU_CLIFF,CC-14_3564,92.964,94.488,113478.101,2186444.4,1353.654155,QuarterCore,1,68,0
AC-14,CU_CLIFF,CC-14_3575,108.204,109.728,113469.3597,2186444.4,1341.170278,QuarterCore,1,151,0.0178
AC-14,CU_CLIFF,CC-14_3578,112.776,114.3,113466.7373,2186444.4,1337.425115,QuarterCore,1,45,0
AC-14,CU_CLIFF,CC-14_3582,118.872,120.396,113463.2408,2186444.4,1332.431564,QuarterCore,1,33,0
AC-14,CU_CLIFF,CC-14_3590,131.064,132.588,113456.2477,2186444.4,1322.444462,QuarterCore,1,39,0
AC-14,CU_CLIFF,CC-14_3600,146.304,147.828,113447.5064,2186444.4,1309.960585,QuarterCore,1,45,0
AC-14,CU_CLIFF,CC-14_3603,150.876,152.4,113444.884,2186444.4,1306.215422,QuarterCore,1,44,0.0197
AC-14,CU_CLIFF,CC-14_3618,172.212,173.736,113432.6462,2186444.4,1288.737994,QuarterCore,1,68,0
AC-14,CU_CLIFF,CC-14_3627,185.928,187.452,113424.779,2186444.4,1277.502504,QuarterCore,1,80,0
AC-14,CU_CLIFF,CC-14_3639,204.216,205.74,113414.2895,2186444.4,1262.521851,QuarterCore,1,40,0
AC-14,CU_CLIFF,CC-14_3653,225.552,227.076,113402.0516,2186444.4,1245.044423,QuarterCore,1,44,0
AC-14,CU_CLIFF,CC-14_3665,243.84,245.364,113391.5621,2186444.4,1230.063771,QuarterCore,1,153,0
AC-14,CU_CLIFF,CC-14_3671,251.46,252.984,113387.1914,2186444.4,1223.821832,QuarterCore,1,72,0
AC-14,CU_CLIFF,CC-14_3675,257.556,259.08,113383.6949,2186444.4,1218.828281,QuarterCore,1,187,0
AC-15,CU_CLIFF,CC-15_3680,6.096,7.62,113222.5822,2186811.694,1326.090798,QuarterCore,1,36,0
AC-15,CU_CLIFF,CC-15_3684,12.192,13.716,113225.4641,2186810.701,1320.811507,QuarterCore,1,73,0
AC-15,CU_CLIFF,CC-15_3687,16.764,18.288,113227.6256,2186809.957,1316.852039,QuarterCore,1,66,0.0083
AC-15,CU_CLIFF,CC-15_3688,18.288,19.812,113228.3461,2186809.709,1315.532216,QuarterCore,1,76,0
AC-15,CU_CLIFF,CC-15_3695,28.956,30.48,113233.3895,2186807.972,1306.293457,QuarterCore,1,42,0.0141
AC-15,CU_CLIFF,CC-15_3708,48.768,50.292,113242.7558,2186804.747,1289.135762,QuarterCore,1,26,0
AC-15,CU_CLIFF,CC-15_3734,86.868,88.392,113260.7679,2186798.545,1256.140194,QuarterCore,1,12,0
AC-15,CU_CLIFF,CC-15_3736,89.916,91.44,113262.2089,2186798.049,1253.500548,QuarterCore,1,10,0.002
AC-15,CU_CLIFF,CC-15_3753,115.824,117.348,113274.4571,2186793.832,1231.063562,QuarterCore,1,34,0
AC-15,CU_CLIFF,CC-15_3761,128.016,129.54,113280.221,2186791.847,1220.50498,QuarterCore,1,18,0
AC-15,CU_CLIFF,CC-15_3772,144.78,146.304,113288.1463,2186789.118,1205.98693,QuarterCore,1,16,0.0081
AC-15,CU_CLIFF,CC-15_3785,163.068,164.592,113296.7922,2186786.141,1190.149057,QuarterCore,1,88,0.0094
AC-15,CU_CLIFF,CC-15_3790,170.688,172.212,113300.3946,2186784.901,1183.549944,QuarterCore,1,53,0
AC-15,CU_CLIFF,CC-15_3795,178.308,179.832,113303.997,2186783.66,1176.95083,QuarterCore,1,52,0
AC-15,CU_CLIFF,CC-15_4004,192.024,193.548,113310.4814,2186781.428,1165.072426,QuarterCore,1,26,0
AC-15,CU_CLIFF,CC-15_4015,208.788,210.312,113318.4067,2186778.699,1150.554376,QuarterCore,1,99,0
AC-15,CU_CLIFF,CC-15_4016,210.312,211.836,113319.1272,2186778.451,1149.234553,QuarterCore,1,77,0
AC-15,CU_CLIFF,CC-15_4017,211.836,213.36,113319.8477,2186778.202,1147.91473,QuarterCore,1,63,0.0146
AC-15,CU_CLIFF,CC-15_4021,217.932,219.456,113322.7296,2186777.21,1142.635439,QuarterCore,1,43,0.0064
AC-15,CU_CLIFF,CC-15_4024,222.504,224,113324.8845,2186776.468,1138.688096,QuarterCore,1,81,0.0019
ACD-01,CU_CLIFF,CCD-1_4204,13.4112,15.24,112888.2299,2186703.445,1383.865954,QuarterCore,1,12,0.0043
ACD-01,CU_CLIFF,CCD-1_4205,15.24,16.764,112887.495,2186704.233,1382.581757,QuarterCore,1,13,0.0066
ACD-01,CU_CLIFF,CCD-1_4214,28.956,30.48,112881.4822,2186710.681,1372.074691,QuarterCore,1,2.5,0.0067
ACD-01,CU_CLIFF,CCD-1_4219,36.576,38.1,112878.1418,2186714.263,1366.237432,QuarterCore,1,27,0.0259
ACD-01,CU_CLIFF,CCD-1_4232,53.4924,54.864,112870.7594,2186722.179,1353.337091,QuarterCore,1,87,0.4374
ACD-01,CU_CLIFF,CCD-1_4241,65.532,67.056,112865.448,2186727.875,1344.055849,QuarterCore,1,6,0.0017
ACD-01,CU_CLIFF,CCD-1_4243,68.58,70.104,112864.1118,2186729.308,1341.720946,QuarterCore,1,2.5,0.0029
ACD-01,CU_CLIFF,CCD-1_4264,99.06,100.584,112850.75,2186743.637,1318.371911,QuarterCore,1,8,0.0223
ACD-01,CU_CLIFF,CCD-1_4281,120.396,121.92,112841.3967,2186753.667,1302.027587,QuarterCore,1,19,0.0204
ACD-01,CU_CLIFF,CCD-1_4288,131.064,132.588,112836.7201,2186758.682,1293.855425,QuarterCore,1,38,0.0042
ACD-01,CU_CLIFF,CCD-1_4290,134.112,135.636,112835.3839,2186760.115,1291.520521,QuarterCore,1,13,0.0026
ACD-01,CU_CLIFF,CCD-1_4299,147.828,149.352,112829.3711,2186766.563,1281.013456,QuarterCore,1,10,0.0022
ACD-01,CU_CLIFF,CCD-1_4301,150.876,152.4,112828.0349,2186767.996,1278.678552,QuarterCore,1,11,0.0022
ACD-01,CU_CLIFF,CCD-1_4313,169.164,170.688,112820.0178,2186776.593,1264.669131,QuarterCore,1,20,0.0044
ACD-01,CU_CLIFF,CCD-1_4324,184.404,185.928,112813.3369,2186783.757,1252.994614,QuarterCore,1,15,0.0024
ACD-01,CU_CLIFF,CCD-1_4330,193.548,195.072,112809.3284,2186788.056,1245.989903,QuarterCore,1,22,0.0028
ACD-01,CU_CLIFF,CCD-1_4343,211.836,213.36,112801.3113,2186796.653,1231.980483,QuarterCore,1,5,0.0004
ACD-01,CU_CLIFF,CCD-1_4346,216.408,217.932,112799.307,2186798.803,1228.478127,QuarterCore,1,11,0.0004
ACD-02,CU_CLIFF,CCD-2_4387,10.668,12.192,113407.6843,2186811.357,1405.307769,QuarterCore,1,82,0.0152
ACD-02,CU_CLIFF,CCD-2_4405,38.1,39.624,113425.1185,2186802.854,1385.910416,QuarterCore,1,58,0.0105
ACD-02,CU_CLIFF,CCD-2_4433,79.248,80.772,113451.2698,2186790.099,1356.814386,QuarterCore,1,20,0.0024
ACD-02,CU_CLIFF,CCD-2_4465,126.492,128.016,113481.2954,2186775.454,1323.407833,QuarterCore,1,37,0.0903
ACD-02,CU_CLIFF,CCD-2_4473,138.3792,139.9032,113488.8503,2186771.77,1315.002313,QuarterCore,1,85,0.0321
ACD-02,CU_CLIFF,CCD-2_4479,144.78,146.304,113492.9183,2186769.786,1310.476264,QuarterCore,1,40,0.0047
ACD-02,CU_CLIFF,CCD-2_4480,146.304,147.828,113493.8868,2186769.313,1309.398633,QuarterCore,1,22,0.0129
ACD-02,CU_CLIFF,CCD-2_4483,150.876,152.4,113496.7925,2186767.896,1306.165741,QuarterCore,1,34,0.0138
ACD-02,CU_CLIFF,CCD-2_4494,167.64,169.164,113507.4468,2186762.7,1294.311803,QuarterCore,1,27,0.0062
ACD-02,CU_CLIFF,CCD-2_4501,178.308,179.832,113514.2267,2186759.393,1286.768388,QuarterCore,1,18,0.007
ACD-02,CU_CLIFF,CCD-2_4547,243.84,245.364,113555.8752,2186739.079,1240.430266,QuarterCore,1,115,0.0341
ACD-02,CU_CLIFF,CCD-2_4549,246.888,248.412,113557.8123,2186738.135,1238.275005,QuarterCore,1,158,0.0219
ACD-02,CU_CLIFF,CCD-2_4557,259.08,260.604,113565.5609,2186734.355,1229.653959,QuarterCore,1,387,0.0354
ACD-02,CU_CLIFF,CCD-2_4579,286.512,288.036,113582.9951,2186725.852,1210.256605,QuarterCore,1,110,0.0359
ACD-02,CU_CLIFF,CCD-2_4583,292.608,294.132,113586.8694,2186723.963,1205.946082,QuarterCore,1,216,0.1103
ACD-02,CU_CLIFF,CCD-2_4603,321.564,323.088,113605.2721,2186714.987,1185.471098,QuarterCore,1,77,0.0477
ACD-02,CU_CLIFF,CCD-2_4609,329.7936,330.708,113610.3087,2186712.53,1179.867418,QuarterCore,1,57,0.022
